노선번호,정류장순서,정류장코드,정류장명,선탑건수합계,후탑건수합계,승차합계,하차합계,오전4시00분_승차건수(선탑_후탑),오전4시00분_하차건수,오전4시30분_승차건수(선탑_후탑),오전4시30분_하차건수,오전5시00분_승차건수(선탑_후탑),오전5시00분_하차건수,오전5시30분_승차건수(선탑_후탑),오전5시30분_하차건수,오전6시00분_승차건수(선탑_후탑),오전6시00분_하차건수,오전6시30분_승차건수(선탑_후탑),오전6시30분_하차건수,오전7시00분_승차건수(선탑_후탑),오전7시00분_하차건수,오전7시30분_승차건수(선탑_후탑),오전7시30분_하차건수,오전8시00분_승차건수(선탑_후탑),오전8시00분_하차건수,오전8시30분_승차건수(선탑_후탑),오전8시30분_하차건수,오전9시00분_승차건수(선탑_후탑),오전9시00분_하차건수,오전9시30분_승차건수(선탑_후탑),오전9시30분_하차건수,오전10시00분_승차건수(선탑_후탑),오전10시00분_하차건수,오전10시30분_승차건수(선탑_후탑),오전10시30분_하차건수,오전11시00분_승차건수(선탑_후탑),오전11시00분_하차건수,오전11시30분_승차건수(선탑_후탑),오전11시30분_하차건수,오후12시00분_승차건수(선탑_후탑),오후12시00분_하차건수,오후12시30분_승차건수(선탑_후탑),오후12시30분_하차건수,오후1시00분_승차건수(선탑_후탑),오후1시00분_하차건수,오후1시30분_승차건수(선탑_후탑),오후1시30분_하차건수,오후2시00분_승차건수(선탑_후탑),오후2시00분_하차건수,오후2시30분_승차건수(선탑_후탑),오후2시30분_하차건수,오후3시00분_승차건수(선탑_후탑),오후3시00분_하차건수,오후3시30분_승차건수(선탑_후탑),오후3시30분_하차건수,오후4시00분_승차건수(선탑_후탑),오후4시00분_하차건수,오후4시30분_승차건수(선탑_후탑),오후4시30분_하차건수,오후5시00분_승차건수(선탑_후탑),오후5시00분_하차건수,오후5시30분_승차건수(선탑_후탑),오후5시30분_하차건수,오후6시00분_승차건수(선탑_후탑),오후6시00분_하차건수,오후6시30분_승차건수(선탑_후탑),오후6시30분_하차건수,오후7시00분_승차건수(선탑_후탑),오후7시00분_하차건수,오후7시30분_승차건수(선탑_후탑),오후7시30분_하차건수,오후8시00분_승차건수(선탑_후탑),오후8시00분_하차건수,오후8시30분_승차건수(선탑_후탑),오후8시30분_하차건수,오후9시00분_승차건수(선탑_후탑),오후9시00분_하차건수,오후9시30분_승차건수(선탑_후탑),오후9시30분_하차건수,오후10시00분_승차건수(선탑_후탑),오후10시00분_하차건수,오후10시30분_승차건수(선탑_후탑),오후10시30분_하차건수,오후11시00분_승차건수(선탑_후탑),오후11시00분_하차건수,오후11시30분_승차건수(선탑_후탑),오후11시30분_하차건수,오전12시00분_승차건수(선탑_후탑),오전12시00분_하차건수,오전12시30분_승차건수(선탑_후탑),오전12시30분_하차건수,오전1시00분_승차건수(선탑_후탑),오전1시00분_하차건수,오전1시30분_승차건수(선탑_후탑),오전1시30분_승차합계,오전2시00분_승차건수(선탑_후탑),오전2시00분_하차건수,오전2시30분_승차건수(선탑_후탑),오전2시30분_하차건수,오전3시00분_승차건수(선탑_후탑),오전3시00분_하차건수,오전3시30분_승차건수(선탑_후탑),오전3시30분_하차건수
33,27,2621415,온골마을입구,31,5,36,7,0,0,0,0,1,1,2,0,0,0,1,0,1,0,3,0,1,1,1,1,0,0,3,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,6,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,28,2616329,북부산세무서.감전역,64,9,73,18,0,0,0,0,2,3,1,2,1,0,2,0,0,1,0,0,3,3,1,1,0,0,2,0,0,0,4,0,0,0,1,0,2,0,3,1,2,0,5,0,3,0,4,0,2,0,1,0,1,0,5,1,3,1,3,0,8,1,1,0,1,0,3,1,3,1,1,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,29,2601429,삼대한의원,73,42,115,18,0,0,0,0,4,5,1,0,3,0,1,2,4,0,6,1,6,2,5,1,4,0,3,0,8,1,3,0,3,1,5,0,5,0,7,1,2,0,1,0,4,0,3,0,0,0,1,0,4,0,1,1,3,0,2,1,10,0,6,1,0,1,6,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,30,2613498,사상우체국,62,14,76,57,0,0,0,0,0,10,2,2,0,3,1,2,6,3,6,1,6,0,4,0,2,1,2,0,0,2,0,1,5,0,2,2,1,0,6,2,0,3,4,1,0,2,3,1,3,3,5,0,2,0,1,0,3,1,3,2,3,4,1,2,0,0,2,3,0,3,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,31,2609991,서부시외버스터미널.사상역,175,90,265,200,0,0,0,0,6,6,4,8,5,9,3,4,7,4,2,8,11,1,1,3,9,0,5,6,1,4,6,5,7,7,7,1,1,4,10,5,7,11,10,10,13,10,3,11,11,4,4,5,12,3,19,6,15,6,11,9,7,9,16,10,6,5,7,5,8,6,2,3,13,1,2,7,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,32,2600911,사상초등학교,142,76,218,53,0,0,0,0,3,0,10,0,8,0,5,1,11,1,8,0,15,0,12,2,6,2,8,0,4,2,2,3,8,0,6,3,3,3,7,2,7,0,6,1,3,1,6,1,7,3,8,1,3,3,8,8,12,1,10,1,2,6,8,1,7,2,4,2,4,0,0,0,2,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,2601432,덕포시장,118,11,129,36,0,0,0,0,5,0,5,0,2,1,1,0,8,0,1,1,4,0,1,3,6,1,6,0,3,3,0,2,3,2,5,0,2,3,3,1,2,2,3,2,3,1,5,1,5,1,1,0,2,1,5,1,10,2,3,1,8,1,5,3,6,1,1,0,5,1,3,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,34,2601433,덕포역.덕포2동행정복지센터,47,7,54,13,0,0,0,0,3,0,0,0,1,1,3,0,1,0,1,0,2,1,1,0,1,0,3,1,0,1,0,0,2,0,2,0,3,0,0,1,0,1,5,0,0,1,4,0,1,0,1,0,0,0,1,0,4,0,3,0,3,2,1,1,1,0,2,2,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,35,2601434,북부면허시험장,66,6,72,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,5,1,0,0,6,0,3,0,2,0,1,0,2,1,2,1,4,3,6,1,3,0,0,2,9,1,3,1,7,0,6,0,1,0,3,1,4,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,36,2616356,청소년지원센터.모덕역,17,4,21,18,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,2,0,0,1,2,0,0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,1,1,0,0,3,0,3,2,4,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,37,2601436,부산은행모라동지점,26,1,27,14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,2,1,1,2,0,1,1,0,1,2,0,1,0,0,0,1,0,2,0,1,1,2,0,2,0,3,0,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,38,2613614,모라사거리,61,2,63,37,0,0,0,0,5,0,1,0,0,0,0,1,2,0,1,0,2,2,1,1,1,0,0,1,2,2,3,0,2,1,3,1,5,1,1,0,1,0,2,3,5,3,2,0,2,2,5,2,1,2,1,4,4,4,1,1,3,1,1,1,1,2,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,39,2600920,모라역,45,18,63,28,0,0,0,0,5,0,0,0,0,0,1,1,1,2,2,1,4,1,1,0,2,0,2,0,1,1,3,0,2,1,1,1,3,1,1,1,7,1,0,3,1,1,3,1,3,0,0,2,1,0,0,3,4,1,2,2,1,1,3,0,5,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,40,2600921,북부자동차학원,27,3,30,8,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,0,1,0,2,0,0,1,0,3,2,0,0,3,0,0,0,1,0,0,1,2,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,41,2600922,북구청,97,13,110,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,1,5,0,9,2,5,0,7,1,3,1,3,0,3,0,2,1,1,2,3,2,5,0,2,0,3,0,3,1,5,0,5,0,17,1,8,0,2,1,3,1,4,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,42,2601441,구포삼거리,8,13,21,18,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,3,0,1,0,2,3,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,43,2600924,구포역,62,12,74,69,0,0,0,0,1,1,1,5,1,1,1,1,0,0,2,2,1,0,2,3,2,0,1,4,4,1,5,1,2,2,0,4,3,2,3,0,5,1,0,2,0,1,3,0,4,3,2,4,2,1,3,2,3,1,4,2,0,6,6,6,2,5,5,3,2,2,2,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,44,2616161,동원로얄듀크비스타,31,0,31,28,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,3,0,2,0,0,0,3,0,2,5,3,1,1,0,1,0,0,0,0,3,2,2,3,1,0,2,0,1,1,0,1,2,1,0,0,1,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,45,2601443,구포시장,119,136,255,302,0,0,0,0,3,7,1,3,2,1,2,4,1,3,7,3,3,4,5,4,8,3,2,7,3,8,11,13,7,3,4,11,13,8,13,19,4,10,6,16,12,10,4,7,6,14,8,17,12,15,20,24,6,10,19,15,7,12,17,8,10,10,15,6,2,6,5,4,3,2,5,8,6,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,46,2601464,덕천역,179,83,262,203,0,0,0,0,1,2,1,1,1,6,0,4,1,2,8,3,1,3,1,3,1,6,6,1,2,3,7,12,8,3,11,8,4,7,10,4,9,6,3,3,8,5,7,13,6,8,13,8,9,10,20,13,17,7,20,9,11,4,14,15,16,6,10,6,10,5,9,8,4,4,1,2,8,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,47,2601445,숙등역,69,20,89,42,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,2,2,0,1,0,1,3,2,7,2,4,5,4,1,4,3,2,2,1,0,2,1,0,0,7,1,6,2,6,1,5,0,5,1,6,5,4,1,1,3,4,2,0,0,1,0,3,0,0,1,1,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,48,2601446,구포전화국,19,6,25,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,3,3,1,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,49,2601447,남산정역,33,11,44,45,0,0,0,0,0,1,0,0,3,0,1,2,1,0,1,1,0,0,5,1,1,1,3,1,0,0,0,0,1,1,2,1,0,2,2,2,1,1,0,1,0,1,0,1,1,2,8,1,1,0,1,1,1,1,1,7,3,2,2,4,3,2,0,2,0,2,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,50,2601448,이노비즈센터,18,6,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,2,1,0,0,0,1,1,0,3,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,2,0,3,0,0,1,1,2,0,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,51,2601449,만덕그린코아,77,25,102,72,0,0,0,0,0,1,2,0,1,0,0,2,2,1,6,1,5,0,4,3,6,1,3,0,3,2,1,5,1,3,9,1,2,3,2,4,7,1,5,4,2,4,2,4,3,2,3,1,3,6,3,2,1,0,2,0,2,3,0,1,3,2,2,3,1,2,3,1,2,2,2,0,3,3,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,52,2616271,동문굿모닝힐아파트,120,14,134,52,0,0,0,0,0,0,0,0,1,0,3,0,3,1,3,1,16,2,3,0,1,1,0,3,5,1,6,0,2,3,9,5,4,0,6,3,8,2,5,1,0,4,7,3,0,1,2,2,7,2,7,3,2,2,9,2,4,0,9,1,2,4,0,0,1,1,4,2,3,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,53,2601451,만덕2동행정복지센터,80,21,101,52,0,0,0,0,0,0,0,0,1,1,0,0,1,2,4,1,3,6,1,1,2,1,4,2,6,1,8,4,2,2,2,0,2,0,2,2,5,1,2,4,3,0,2,0,7,1,2,1,1,2,3,1,2,1,7,3,5,3,1,4,7,3,3,1,3,1,1,0,3,1,0,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,54,2621276,만덕삼성아파트.만덕역,20,66,86,82,0,0,0,0,0,0,0,0,0,2,0,2,3,1,0,7,1,7,0,2,2,4,1,2,1,2,0,4,0,2,2,2,2,4,4,7,2,5,2,1,3,0,1,1,0,5,4,3,4,0,1,0,2,4,1,5,3,0,10,1,9,2,3,2,7,1,1,1,4,1,2,0,4,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,55,2601453,만덕1동행정복지센터,40,151,191,44,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,4,0,1,1,3,2,1,1,0,2,3,2,1,0,6,1,2,0,4,0,3,4,2,2,0,0,2,1,3,0,5,2,6,2,4,1,11,5,3,1,19,4,23,2,31,5,14,1,8,1,9,0,2,1,1,0,7,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,56,2621582,상학산복길,8,1,9,44,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,1,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,2,2,0,0,0,5,0,7,0,2,0,1,0,3,0,4,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,57,2621583,상학초등학교,36,0,36,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,1,1,0,1,2,4,0,0,0,1,2,2,2,0,0,0,0,0,1,0,0,1,1,11,0,0,0,1,2,5,1,1,1,0,3,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,58,2621584,만덕노인요양원,10,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,59,2621585,금정산뉴웰시티아파트,186,2,188,27,0,0,0,0,0,0,1,0,2,0,11,0,3,0,11,0,15,0,4,2,5,1,5,1,3,1,5,0,11,3,8,0,8,1,5,1,6,2,7,0,7,1,13,1,2,0,4,0,12,1,4,2,5,0,3,0,5,3,6,3,2,0,2,0,6,0,2,2,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,60,2601457,만덕1동행정복지센터,125,4,129,15,0,0,0,0,0,0,1,0,3,0,1,1,3,0,2,0,5,0,2,1,4,0,6,0,8,1,5,1,3,0,3,1,3,0,5,0,7,1,6,1,4,0,3,0,3,1,4,1,5,0,8,1,4,1,7,0,6,0,2,1,0,0,2,0,2,2,6,0,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,61,2616305,만덕삼성아파트.만덕역,43,22,65,23,0,0,0,0,0,0,0,0,0,0,6,0,1,0,6,0,4,2,1,2,2,0,0,3,1,0,2,0,0,1,2,1,2,4,3,0,1,0,2,1,0,0,1,0,5,0,0,0,1,0,3,1,3,0,4,0,0,2,5,0,1,0,2,0,2,0,0,2,2,1,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,62,2603369,만덕2동행정복지센터,123,15,138,11,0,0,0,0,0,0,1,0,1,0,1,0,7,0,5,0,0,0,4,1,0,1,0,0,0,1,2,0,7,1,2,0,9,0,3,0,2,0,8,0,5,0,7,0,3,0,8,0,7,0,6,0,6,1,8,1,5,4,9,0,4,0,3,1,2,0,0,0,3,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,63,2616272,동문굿모닝힐아파트,137,25,162,5,0,0,0,0,0,0,0,0,2,0,1,0,3,0,22,0,6,0,11,0,3,0,1,0,2,2,5,0,13,0,5,0,7,0,5,0,4,0,5,2,1,0,1,0,8,0,6,0,6,0,6,0,6,0,7,0,9,1,4,0,3,0,1,0,0,0,0,0,2,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,64,2603371,만덕그린코아,230,21,251,24,0,0,0,0,0,0,0,0,2,0,6,1,4,0,15,0,19,1,14,0,16,1,10,0,4,0,5,1,14,2,7,0,20,1,10,3,3,0,3,0,3,0,5,1,10,1,14,0,4,0,10,1,8,1,7,2,10,3,5,3,7,0,4,0,2,0,2,1,2,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,65,2603372,이노비즈센터,64,4,68,10,0,0,0,0,0,0,1,0,0,0,1,0,2,0,6,3,2,2,3,1,0,0,1,0,1,0,1,0,2,0,0,0,9,1,0,0,0,0,3,1,1,0,3,0,7,0,1,1,5,0,4,0,6,0,0,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,66,2601461,남산정역,133,27,160,22,0,0,0,0,0,0,0,0,2,0,4,0,6,0,8,0,7,1,8,1,9,3,0,0,9,1,3,0,8,1,6,1,9,0,5,0,8,1,3,0,4,0,10,2,4,1,4,0,4,1,1,1,9,2,2,0,4,1,5,2,6,1,5,0,3,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,67,2601462,구포전화국,83,6,89,10,0,0,0,0,0,0,1,0,0,0,4,0,4,1,7,1,2,1,9,0,4,0,0,1,3,0,0,0,1,0,2,0,4,0,3,1,2,0,3,0,3,0,2,0,4,2,2,0,5,1,1,1,5,1,6,0,3,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,68,2601463,숙등역,117,14,131,32,0,0,0,0,0,0,0,0,3,0,4,1,3,0,3,1,1,1,9,3,3,0,1,1,3,0,2,0,7,3,1,0,6,5,8,0,6,1,2,0,3,1,3,0,6,0,15,1,1,0,5,0,7,1,3,2,7,4,2,1,2,2,1,1,4,2,2,0,1,0,2,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,69,2601444,덕천역,202,100,302,181,0,0,0,0,0,0,0,0,0,3,6,0,4,3,11,16,5,0,5,4,11,7,6,5,10,4,5,1,15,12,7,2,9,12,16,13,13,6,13,3,13,4,5,3,10,13,11,11,9,12,15,2,6,8,11,1,13,8,13,7,6,5,4,5,7,4,14,0,15,1,3,3,5,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,70,2600925,구포시장,154,177,331,154,0,0,0,0,0,0,0,0,6,0,1,3,1,2,7,6,5,8,8,4,10,7,15,2,16,6,16,1,19,14,12,3,14,8,13,4,13,4,20,2,12,5,8,1,16,6,8,17,13,11,8,6,7,5,8,4,6,6,12,5,11,4,8,3,8,0,5,4,9,0,3,0,1,1,7,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,71,2600856,구포역,91,48,139,24,0,0,0,0,0,0,0,0,1,0,2,0,5,2,11,4,11,2,23,0,2,1,0,0,0,0,0,0,2,1,1,1,2,2,3,0,4,2,1,2,1,0,2,0,1,2,7,0,4,1,7,2,4,0,9,1,3,0,6,1,1,0,3,0,4,0,1,0,0,0,2,0,5,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,72,2600857,북구청,50,12,62,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,4,3,0,2,3,1,0,2,3,3,6,1,1,2,1,1,2,2,2,5,0,2,0,0,0,1,0,1,1,3,0,4,2,2,2,4,2,4,3,4,1,2,0,1,0,2,2,3,0,3,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,73,2600858,북부자동차학원,31,1,32,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2,2,0,0,2,0,1,1,0,0,1,1,3,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,3,0,1,0,1,0,1,0,3,0,1,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,74,2600859,모라역,49,7,56,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,6,1,2,1,2,0,0,1,2,1,1,3,5,1,0,3,1,1,3,0,2,0,2,1,0,0,0,1,2,0,3,1,5,1,1,0,0,1,3,2,4,4,1,2,0,0,1,2,0,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,75,2613613,모라사거리,95,10,105,11,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,0,2,0,1,2,1,0,5,0,3,0,0,0,3,0,5,1,0,0,5,0,7,1,6,0,8,0,1,0,5,0,5,1,5,1,2,0,7,0,3,1,4,0,5,0,4,0,1,0,2,2,2,0,2,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,76,2601471,부산은행모라동지점,54,1,55,6,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,1,0,1,0,0,0,1,0,0,1,1,0,2,1,0,0,3,0,4,0,3,0,7,1,7,0,1,0,5,0,3,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,77,2616357,청소년지원센터.모덕역,30,3,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,1,1,0,1,1,3,1,0,0,0,3,0,1,1,3,1,0,0,3,0,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,78,2601473,북부면허시험장,77,4,81,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,1,4,0,3,1,11,1,4,0,2,0,2,0,4,0,2,0,18,1,0,3,6,0,0,0,1,0,9,2,3,0,1,0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,79,2601474,덕포역.덕포2동행정복지센터,38,3,41,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,2,1,0,0,1,5,1,3,1,1,0,3,1,1,0,4,1,1,0,0,1,1,0,1,0,2,0,6,0,0,0,2,0,2,1,1,0,0,1,0,0,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,80,2601475,덕포시장,73,21,94,65,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,4,3,0,5,1,3,4,0,2,2,0,2,2,2,3,3,1,3,4,5,1,1,1,7,10,5,0,3,2,1,1,7,1,6,4,7,5,3,3,5,2,7,5,2,2,0,0,1,2,4,0,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,81,2600868,사상초등학교,175,15,190,68,0,0,0,0,0,0,0,0,1,1,3,2,5,2,16,1,16,0,13,1,6,2,11,4,2,3,2,0,0,1,5,3,11,4,8,1,5,4,8,6,9,5,8,2,7,1,3,3,7,3,2,3,2,3,7,1,9,1,5,1,2,1,1,1,1,1,1,2,0,1,2,1,2,2,4,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,82,2600869,서부시외버스터미널.사상역,288,86,374,130,0,0,0,0,0,0,0,0,1,1,3,6,7,4,6,1,14,2,6,2,9,4,4,4,8,2,7,3,14,4,4,6,16,4,18,3,15,6,7,4,13,6,16,1,19,5,14,2,16,4,11,9,11,8,11,3,12,5,4,5,23,1,15,2,16,6,6,3,11,2,11,2,10,2,8,3,5,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,83,2613499,사상우체국,70,23,93,51,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,1,2,2,3,0,1,4,1,1,3,1,2,1,3,1,7,2,1,2,4,1,2,2,7,2,7,3,6,3,5,1,8,2,3,3,2,1,2,1,1,3,2,1,1,0,5,0,1,2,2,1,3,1,3,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
